HR,HR_Confidence,IBI,IBI_Confidence
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,783.637207,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,773.325867,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,777.089355,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,769.960266,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,771.893066,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,726.695435,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,761.196777,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,775.441956,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,821.314697,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,733.21759,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,836.264893,100
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,810.966003,25
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,744.777527,50
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.771935,99.999924,0.0,0
79.711205,99.999924,739.908752,100
79.653511,99.999924,0.0,0
79.598701,99.999924,0.0,0
79.546631,99.999924,0.0,0
79.497162,99.999924,0.0,0
79.450165,99.999924,0.0,0
79.405518,99.999924,0.0,0
79.363106,99.999924,0.0,0
79.322815,99.999924,0.0,0
79.284538,99.999924,0.0,0
79.248177,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,562.199463,25
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,974.323547,25
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,724.882446,25
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,715.697998,50
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.213631,99.999924,0.0,0
79.313629,99.999924,725.93042,100
79.40863,99.999924,0.0,0
79.498878,99.999924,0.0,0
79.584618,99.999924,0.0,0
79.666069,99.999924,0.0,0
79.743446,99.999924,0.0,0
79.816956,99.999924,0.0,0
79.886787,99.999924,0.0,0
79.953133,99.999924,0.0,0
80.016159,99.999924,0.0,0
80.076035,99.999924,0.0,0
80.132919,99.999924,0.0,0
80.186958,99.999924,0.0,0
80.238297,99.999924,0.0,0
80.287064,99.999924,0.0,0
80.333397,99.999924,0.0,0
80.377411,99.999924,0.0,0
80.41922,99.999924,0.0,0
80.3955,99.999924,796.892395,100
80.372971,99.999924,0.0,0
80.35157,99.999924,0.0,0
80.331238,99.999924,0.0,0
80.31192,99.999924,0.0,0
80.293571,99.999924,0.0,0
80.276138,99.999924,0.0,0
80.259575,99.999924,0.0,0
80.243843,99.999924,0.0,0
80.228897,99.999924,0.0,0
80.214699,99.999924,0.0,0
80.20121,99.999924,0.0,0
80.188393,99.999924,0.0,0
80.176216,99.999924,0.0,0
80.16465,99.999924,0.0,0
80.153664,99.999924,0.0,0
80.143227,99.999924,0.0,0
80.133308,99.999924,0.0,0
80.123886,99.999924,0.0,0
80.114937,99.999924,0.0,0
80.106438,99.999924,0.0,0
80.098358,99.999924,0.0,0
80.090683,99.999924,0.0,0
80.07869,99.999924,753.62085,100
80.067291,99.999924,0.0,0
80.056465,99.999924,0.0,0
80.046181,99.999924,0.0,0
80.036407,99.999924,0.0,0
80.027122,99.999924,0.0,0
80.018303,99.999924,0.0,0
80.009926,99.999924,0.0,0
80.001968,99.999924,0.0,0
79.994408,99.999924,0.0,0
79.987228,99.999924,0.0,0
79.980408,99.999924,0.0,0
79.973923,99.999924,0.0,0
79.967766,99.999924,0.0,0
79.961914,99.999924,0.0,0
79.956352,99.999924,0.0,0
79.951073,99.999924,0.0,0
79.91465,99.999924,778.983215,100
79.880043,99.999924,0.0,0
79.847168,99.999924,0.0,0
79.815933,99.999924,0.0,0
79.786263,99.999924,0.0,0
79.75808,99.999924,0.0,0
79.7313,99.999924,0.0,0
79.705864,99.999924,0.0,0
79.681702,99.999924,0.0,0
79.658745,99.999924,0.0,0
79.636932,99.999924,0.0,0
79.616211,99.999924,0.0,0
79.596527,99.999924,0.0,0
79.577827,99.999924,0.0,0
79.560066,99.999924,0.0,0
79.54319,99.999924,0.0,0
79.527161,99.999924,0.0,0
79.511932,99.999924,0.0,0
79.497459,99.999924,0.0,0
79.483711,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,543.236328,25
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,1073.549316,25
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,693.823853,25
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,768.96405,50
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.47065,99.999924,0.0,0
79.385742,99.999924,772.746216,100
79.305077,99.999924,0.0,0
79.228447,99.999924,0.0,0
79.155647,99.999924,0.0,0
79.086487,99.999924,0.0,0
79.02079,99.999924,0.0,0
78.958374,99.999924,0.0,0
78.899078,99.999924,0.0,0
78.842751,99.999924,0.0,0
78.789238,99.999924,0.0,0
78.738403,99.999924,0.0,0
78.690109,99.999924,0.0,0
78.644226,99.999924,0.0,0
78.600639,99.999924,0.0,0
78.559235,99.999924,0.0,0
78.519897,99.999924,0.0,0
78.482529,99.999924,0.0,0
78.447029,99.999924,0.0,0
78.4133,99.999924,0.0,0
78.329956,99.999924,797.7901,100
78.250786,99.999924,0.0,0
78.175575,99.999924,0.0,0
78.104118,99.999924,0.0,0
78.03624,99.999924,0.0,0
77.971756,99.999924,0.0,0
77.910492,99.999924,0.0,0
77.852295,99.999924,0.0,0
77.797005,99.999924,0.0,0
77.744476,99.999924,0.0,0
77.69458,99.999924,0.0,0
77.647179,99.999924,0.0,0
77.602142,99.999924,0.0,0
77.559357,99.999924,0.0,0
77.518715,99.999924,0.0,0
77.480103,99.999924,0.0,0
77.44342,99.999924,0.0,0
77.408577,99.999924,0.0,0
77.44194,99.999924,737.107788,100
77.473633,99.999924,0.0,0
77.503746,99.999924,0.0,0
77.532349,99.999924,0.0,0
77.559525,99.999924,0.0,0
77.585342,99.999924,0.0,0
77.609871,99.999924,0.0,0
77.633171,99.999924,0.0,0
77.655304,99.999924,0.0,0
77.676331,99.999924,0.0,0
77.696304,99.999924,0.0,0
77.715279,99.999924,0.0,0
77.733307,99.999924,0.0,0
77.750435,99.999924,0.0,0
77.766708,99.999924,0.0,0
77.782166,99.999924,0.0,0
77.796852,99.999924,0.0,0
77.810799,99.999924,0.0,0
77.824051,99.999924,0.0,0
77.836639,99.999924,0.0,0
77.848602,99.999924,0.0,0
77.911636,99.999924,725.282654,100
77.971519,99.999924,0.0,0
78.028412,99.999924,0.0,0
78.082458,99.999924,0.0,0
78.133804,99.999924,0.0,0
78.182579,99.999924,0.0,0
78.22892,99.999924,0.0,0
78.272942,99.999924,0.0,0
78.314758,99.999924,0.0,0
78.354485,99.999924,0.0,0
78.392227,99.999924,0.0,0
78.428085,99.999924,0.0,0
78.462151,99.999924,0.0,0
78.494507,99.999924,0.0,0
78.525246,99.999924,0.0,0
78.554451,99.999924,0.0,0
78.582191,99.999924,0.0,0
78.586075,99.999924,786.153687,100
78.58976,99.999924,0.0,0
78.593262,99.999924,0.0,0
78.596588,99.999924,0.0,0
78.599747,99.999924,0.0,0
78.602753,99.999924,0.0,0
78.605606,99.999924,0.0,0
78.608315,99.999924,0.0,0
78.610886,99.999924,0.0,0
78.613335,99.999924,0.0,0
78.615662,99.999924,0.0,0
78.617867,99.999924,0.0,0
78.619965,99.999924,0.0,0
78.621956,99.999924,0.0,0
78.623848,99.999924,0.0,0
78.625648,99.999924,0.0,0
78.627357,99.999924,0.0,0
78.628983,99.999924,0.0,0
78.642883,99.999924,760.644165,100
78.65609,99.999924,0.0,0
78.668633,99.999924,0.0,0
78.68055,99.999924,0.0,0
78.691872,99.999924,0.0,0
78.702629,99.999924,0.0,0
78.712845,99.999924,0.0,0
78.722549,99.999924,0.0,0
78.731773,99.999924,0.0,0
78.740532,99.999924,0.0,0
78.748856,99.999924,0.0,0
78.75676,99.999924,0.0,0
78.764275,99.999924,0.0,0
78.771408,99.999924,0.0,0
78.778191,99.999924,0.0,0
78.78463,99.999924,0.0,0
78.790749,99.999924,0.0,0
78.796562,99.999924,0.0,0
78.802086,99.999924,0.0,0
78.877373,99.999924,729.822144,100
78.948891,99.999924,0.0,0
79.01683,99.999924,0.0,0
79.081375,99.999924,0.0,0
79.142693,99.999924,0.0,0
79.200943,99.999924,0.0,0
79.256287,99.999924,0.0,0
79.308861,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,342.928528,25
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,439.547333,25
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,480.088593,50
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,315.019104,25
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,797.023132,25
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,746.385071,50
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.358803,99.999924,0.0,0
79.458801,99.999924,766.794434,100
79.553802,99.999924,0.0,0
79.644051,99.999924,0.0,0
79.72979,99.999924,0.0,0
79.811241,99.999924,0.0,0
79.888618,99.999924,0.0,0
79.962128,99.999924,0.0,0
80.03196,99.999924,0.0,0
80.098297,99.999924,0.0,0
80.161324,99.999924,0.0,0
80.221199,99.999924,0.0,0
80.278076,99.999924,0.0,0
80.332108,99.999924,0.0,0
80.383438,99.999924,0.0,0
80.432205,99.999924,0.0,0
80.478531,99.999924,0.0,0
80.522545,99.999924,0.0,0
80.564354,99.999924,0.0,0
80.604073,99.999924,0.0,0
80.641808,99.999924,0.0,0
80.677658,99.999924,0.0,0
80.711716,99.999924,0.0,0
80.744072,99.999924,0.0,0
80.774811,99.999924,0.0,0
80.804008,99.999924,0.0,0
80.831749,99.999924,0.0,0
80.858101,99.999924,0.0,0
80.883133,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,1416.884766,25
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,965.509827,50
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.906914,99.999924,0.0,0
80.806908,99.999924,753.538818,100
80.711906,99.999924,0.0,0
80.621651,99.999924,0.0,0
80.535912,99.999924,0.0,0
80.45446,99.999924,0.0,0
80.377083,99.999924,0.0,0
80.303574,99.999924,0.0,0
80.233734,99.999924,0.0,0
80.167389,99.999924,0.0,0
80.104362,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,496.574677,25
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,315.983704,25
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,768.884277,25
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,742.438965,50
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,0.0,0
80.044487,99.999924,381.098694,25
